"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TMOD1",30.9843383510053,0.350326560058338,0.307558421807602,0.00383348082236919,0.383861855867614
"WNT10A",21.8828480432102,-0.00104383012922084,0.0103045181292221,0.00393779421950988,0.383861855867614
"YTHDF1",560.780062047283,-0.0061716810190312,0.0129758963886956,0.00362037106038628,0.383861855867614
"ZNF827",135.925027715174,-0.225886000154689,0.248835080807971,0.00361928319608532,0.383861855867614
"C17orf58",116.722609060248,0.177322595520914,0.183834590785296,0.00456554237143974,0.393967000661323
"COL4A6",37.0362601247107,0.608450331712039,0.934436397544324,0.00445632761093622,0.393967000661323
"EMILIN2",455.198104235592,0.391942107149295,0.62286887270852,0.00452758282655225,0.393967000661323
"FKBP11",56.2160517764291,0.290993888724269,0.2910863704056,0.00448626757454177,0.393967000661323
"POT1",143.037115051365,0.148259259451318,0.163627012010744,0.00454116798521589,0.393967000661323
"RNF144A",185.867851372627,0.157836588818066,0.15227192526751,0.00446042333279639,0.393967000661323
"SC5D",142.713057470547,0.177834011958701,0.190212169291696,0.00447056189353772,0.393967000661323
"CRACR2A",10.9819557393007,0.401920123624638,1.15469002004257,0.00462292440241778,0.396294111601998
"ITGB8",689.450273290695,0.000982286534313914,0.0102953902823858,0.00468432625696537,0.398933144629142
"CKB",40.6226210801274,0.484429233843426,0.46628771298699,0.00487984175160963,0.40342233835265
"MFGE8",368.165375964918,0.370575974526106,0.415726594604058,0.0049228052032288,0.40342233835265
"MSH4",14.0747704134387,0.420849278613256,0.71159444171315,0.00490677423551834,0.40342233835265
"NUAK2",80.0815523830465,-0.00128506290751823,0.0103412947707082,0.00491294836100138,0.40342233835265
"PREP",381.384985474883,0.195021661234956,0.201434796703521,0.0047966691242685,0.40342233835265
"SLC20A2",396.100861308351,-0.0043509587792009,0.0115280338018383,0.0049130344021686,0.40342233835265
"BBS7",85.4052953984756,0.109029157501263,0.277993448211019,0.00524655266873347,0.404702314562575
"COL6A3",2070.40955127609,0.00148939735227226,0.0103779076454571,0.00528007624525233,0.404702314562575
"EVA1C",69.6387971170351,0.00135072238210394,0.0103524106439247,0.00524388491860347,0.404702314562575
"FAM162A",65.8466780566895,0.15775055939466,0.380992369101138,0.0052256413535888,0.404702314562575
"LRRC55",16.1852152346067,-0.000967448687218523,0.0102937806504992,0.0052076081527735,0.404702314562575
"MACC1",64.9518418126482,0.452691170832223,0.459414934476331,0.00505148463306558,0.404702314562575
"PACSIN3",469.492893352753,-0.00194612532472202,0.0104836544049176,0.00510736964656368,0.404702314562575
"PRF1",35.905660118673,0.000997011417288647,0.0102974298019769,0.00523667235643948,0.404702314562575
"SLITRK4",21.606398031778,0.00102838584025415,0.0103017353743739,0.00515025879159798,0.404702314562575
"SNRNP35",128.430933186962,0.113922238484391,0.145598987904423,0.00525391672382042,0.404702314562575
"TESK1",168.02240309186,-0.00283067562731327,0.0107672904805888,0.00527482873737045,0.404702314562575
"ARHGEF38",11.1173469254615,0.362066817615923,2.54851749076331,0.00560933680631827,0.408881610545191
"C14orf132",29.9859779703929,0.000961501453651456,0.0102924078787229,0.00585139761130411,0.408881610545191
"C1RL",106.715947317699,0.00141679205338171,0.0103644965742389,0.00589842449916154,0.408881610545191
"CADPS2",155.019519028095,0.00230730895902862,0.0105854355581546,0.00578662139302405,0.408881610545191
"CCDC146",37.7981587006504,0.00131777032992783,0.0103463125158377,0.00555089312014807,0.408881610545191
"GRB7",540.326627557285,-0.00235127969778212,0.010599314736253,0.00575306198421733,0.408881610545191
"HSD17B1",5583.5534633031,-0.00160313672608799,0.0104020540295219,0.0056122796058711,0.408881610545191
"IGFBP4",1363.24172579594,0.00117430788929114,0.0103226533514487,0.0058190020752522,0.408881610545191
"ILDR1",36.2816267758834,0.00138719822270969,0.0103590526279454,0.00551901609446701,0.408881610545191
"KLRB1",11.1203082839405,0.000924978511961819,0.0102880087893723,0.00589944303779707,0.408881610545191
"NAV2-AS4",73.3925091984232,-0.000786165550824467,0.0102726875495257,0.00561152236825413,0.408881610545191
"PGR",72.9907207470456,0.000812335655445793,0.0102749884847172,0.0057692985169963,0.408881610545191
"PLCL1",163.40624944438,0.00142033201174372,0.0103643831921049,0.00583809925193754,0.408881610545191
"SSPN",104.159206683143,0.188887211042677,0.542622328819011,0.00550783644154716,0.408881610545191
"TSPYL2",75.0350701085997,0.00212480595064016,0.0105316674916022,0.00563142197310345,0.408881610545191
"UBXN10",20.0153583865444,0.00158235752618757,0.0103965544940198,0.00576613149447418,0.408881610545191
"WDR86",74.6988779629127,0.281664666413754,1.71472809766858,0.00577723674754654,0.408881610545191
"ZYG11B",701.496006306648,0.0809412596234567,0.0808506251094216,0.00569507990857904,0.408881610545191
"MLLT1",3242.56229829716,-0.00229766800974469,0.0105823850727121,0.00595845715929839,0.410786755479672
"SNCAIP",48.1340955628567,0.00104030049937437,0.0103030030976378,0.00602541982522836,0.413216949066976
"WDR19",87.3406296634523,0.00312966840406578,0.0109090569229709,0.0060896472844048,0.415435100082694
"MPZL2",17.9145145306968,0.000490932782720747,0.0102473245221744,0.00619435953508718,0.418199506436197
"RASSF9",15.7171681704866,0.00102542785031793,0.0103012799129782,0.00617441128394349,0.418199506436197
"MYLK4",24.4430141031073,0.00210978881727821,0.0105267608857709,0.00629246414669905,0.42263303005922
"LRRC14",136.29233862317,-0.00401701610467438,0.011320982163635,0.00633933513167104,0.423597624439352
"SLC46A1",327.467213988688,-0.00315209677954922,0.0108957950737194,0.00637396973033436,0.42373890605233
"KREMEN1",163.435662866031,0.0015654363174041,0.0103927480820696,0.0064475852402869,0.42430321050979
"SPRY4",559.744427976791,-0.00264315899115339,0.0106964315466996,0.0064201131249653,0.42430321050979
"DZIP1",98.0695590970866,0.00207904676986745,0.0105165347965936,0.00676372024742119,0.430140912525415
"LACTB2",73.9861502178191,0.00281333118621491,0.0107557965558142,0.00670831751226215,0.430140912525415
"MAGEA3",8.05559950608384,-0.00026320345314597,0.0102365439557365,0.00661025902783694,0.430140912525415
"PCDHGA8",12.3476993940122,0.00101109634929287,0.0102988177618399,0.00667051081590072,0.430140912525415
"PLXDC2",459.416606641087,0.00173821281625679,0.010431059085834,0.00665437230006233,0.430140912525415
"PRSS22",19.507043023273,0.00102011987745657,0.0103003409352861,0.00676737429529625,0.430140912525415
"SYTL3",17.7092019151642,0.00142486280542554,0.0103655008682448,0.00663388682526986,0.430140912525415
"TLN2",101.691246367167,0.00141186350074491,0.0103624633409587,0.00683016874975225,0.43202475150132
"CAPS",137.403864286107,-0.00190235967582478,0.0104707788144483,0.00699755749472833,0.438356606520722
"PRCC",381.391680276746,-0.00498935508682484,0.011929104098464,0.00697740076639585,0.438356606520722
"RARG",101.162452758339,-0.00234310982586364,0.01059414125843,0.00710022513547355,0.438464139882561
"SWI5",63.6433577341146,0.00316441892533026,0.0109017051136974,0.00704308098767974,0.438464139882561
"TENM4",21.025988728917,0.00113752928825076,0.0103168400803289,0.00707140132054598,0.438464139882561
"TRABD2B",10.4472550022848,0.000827406148696901,0.010276488996563,0.00724354447277996,0.445204643775108
"TMX4",701.428104062169,-0.00178467240337712,0.0104438588746961,0.00732223436772247,0.446662012618937
"TTC7A",491.861405179692,-0.0028109354334905,0.0107557407650829,0.00733581509596719,0.446662012618937
"ANKRD26",223.898078973611,0.00288973793597361,0.0107857027253057,0.00740182622376272,0.448585096258736
"CYP4B1",39.0714923261351,0.000633604092503007,0.0102575304589616,0.00757136400589714,0.452188802865515
"FMN1",363.334517993179,0.00257686740217851,0.0106710884499381,0.0075817577153574,0.452188802865515
"KCNK6",120.970310572243,0.00145064501831065,0.0103690631868807,0.00752601063863509,0.452188802865515
"POSTN",1087.62854459515,0.0015544038611291,0.0103906232420196,0.00763240220717239,0.452188802865515
"TXK",597.47612603125,-0.000831571155797256,0.0102772390573229,0.007634807109011,0.452188802865515
"CA12",39.8207336158972,0.000409915578806603,0.0102423838838078,0.00784339445981746,0.458414837850269
"CDYL2",3517.95622203543,-0.00169404581452472,0.0104202660526379,0.00784547266620184,0.458414837850269
"SELL",176.419173665103,0.000954081809220555,0.0102910603629675,0.0078087492656079,0.458414837850269
"F10",27.5341679782673,0.00122021639988197,0.010329035406285,0.0079527360384324,0.460390947499091
"GLIS2",64.2480707972863,-0.00176627237440442,0.0104364546596894,0.00796572332796763,0.460390947499091
"HAND2",234.561997419895,0.00102577493150884,0.0103003424473647,0.00805595825247835,0.460390947499091
"MASP1",104.383603620867,0.00100820193500297,0.0102982810852959,0.0080413118611637,0.460390947499091
"VTRNA1-3",12.6035358830766,0.000652077224119261,0.0102594218330586,0.00804879469506477,0.460390947499091
"SLC20A1",2274.3795236312,-0.00180052671917744,0.0104446330799245,0.00813628610146683,0.4629511262101
"A4GALT",191.206219580908,-0.00163283482428911,0.010406587683359,0.0082658494597825,0.468278341134635
"MAP1A",157.685851928105,0.00123791449063838,0.0103318201411735,0.00834149841584267,0.468658809461502
"TMEM231",26.8145168561842,0.00186554145247278,0.0104599481793851,0.00834450067498607,0.468658809461502
"CD248",252.046414875443,0.000641189687567416,0.0102586112240388,0.00853656913194922,0.477388393945487
"ASB9",16.0271206573394,0.00159830559365476,0.0103992995324644,0.00860049760719094,0.478908050520077
"ANXA8",242.91999704701,-0.00141507097615822,0.0103628236805954,0.00870992767553237,0.480891345814351
"ITK",10.3014718278045,0.000776456711607754,0.0102712243183208,0.00868398314313002,0.480891345814351
"CGB8",819.026903509998,0.000688468067293238,0.0102628226422941,0.00880802658611076,0.484255638890393
"BICC1",118.451681520295,0.0014426920016787,0.0103675497147285,0.00899386232310789,0.485467824362873
"BUB1",82.1222402302176,0.00187161609020757,0.0104610662703326,0.0089913319096837,0.485467824362873
"CDYL",1815.38461041762,-0.00246415611902625,0.0106307907069524,0.0089914298624564,0.485467824362873
"KHDRBS3",22.1650699494371,0.000977798656405687,0.0102928973215881,0.0088944676848449,0.485467824362873
"TTC39C",34.9544439048155,0.00100474781416456,0.0102974804678759,0.00901636327673179,0.485467824362873
"CCDC162P",383.096981190149,0.000927250938720069,0.0102870539981361,0.00911726721883311,0.488692715936611
"PBX3",74.8496912039234,0.00202578127600001,0.0105001227842268,0.00918877324669759,0.488692715936611
"TNFRSF8",11.2681151178596,0.000559055052482137,0.0102519451264333,0.0091812616361666,0.488692715936611
"HOXA11",78.8143778836411,0.00136251244805508,0.0103526411881792,0.00944557653502369,0.499916766999703
"RAB34",160.382687119707,0.00240183387834604,0.0106192110081289,0.00947654961235048,0.499916766999703
"PPA1",752.675714520743,0.00404814817475132,0.0113055752314462,0.00956379622998754,0.502484939019103
"PRMT9",119.038726789968,0.00310507701123077,0.0108663431411436,0.00968110832150955,0.506605788872568
"COQ2",84.5831595380843,0.00315882033736721,0.0108910875450739,0.00978196242007047,0.509835881334073
"PSD3",492.310460288002,0.00216949477285192,0.0105390499299986,0.00985301667405786,0.511493256027785
"ABAT",315.012819545321,-0.00146526003862536,0.0103716155584759,0.0101293143733875,0.516496327449464
"AK4",97.4821086335042,0.00120037082209305,0.0103236911080312,0.0104003744451496,0.516496327449464
"BST1",59.7132049496295,0.00187491904502044,0.0104607202835518,0.0100144062272664,0.516496327449464
"CHODL",127.371356999157,0.00137335758394895,0.0103545397496375,0.01013012214467,0.516496327449464
"FCN3",83.9587098713105,0.00135548795504842,0.0103514691478901,0.0101473859238641,0.516496327449464
"IFT81",46.1298961627771,0.00229158811200154,0.010574100507651,0.0103943884921439,0.516496327449464
"MEF2C-AS1",9.23366187027958,0.00114967146010471,0.0103178967227868,0.0103145168973527,0.516496327449464
"PIM1",1108.77987635902,-0.00218225333423114,0.0105427254426198,0.0102516777839852,0.516496327449464
"SFMBT2",281.301009675337,0.00234350144144415,0.010590715297915,0.0101991452995657,0.516496327449464
"SH3KBP1",1094.79287554307,-0.00291301311259247,0.0107889704343758,0.0103958533053229,0.516496327449464
"VCAN",3308.95664400521,0.00139620163191274,0.0103578844901371,0.0103568076284474,0.516496327449464
"ZEB1",700.128749141729,0.00132258855463718,0.0103425593776126,0.0104250601779899,0.516496327449464
"IFITM1",230.475389502176,0.00166213976986072,0.0104115711240016,0.0105704723164924,0.521716872287485
"SPATA9",27.396908271588,0.00105884179803944,0.0103046682464459,0.010651837862395,0.522679310000744
"TNFRSF1B",773.109354243717,0.00190483411158881,0.0104676777089884,0.0106701992678586,0.522679310000744
"COL4A5",189.552600700494,0.00128123756216777,0.0103368085990471,0.0107911214151974,0.526622891535665
"CGB5",972.992584850611,0.000671299936147267,0.0102610960696693,0.0109378833362987,0.53080689497656
"DYRK3",13.9076489816531,0.00112036290091072,0.0103128228287918,0.0113355261942003,0.53080689497656
"FBXO25",290.295227619206,-0.00320958904503139,0.0109116500065048,0.0113657040443945,0.53080689497656
"KRT80",377.493985891628,-0.00161945851403956,0.010402239291873,0.0110344339949211,0.53080689497656
"PIP4K2A",565.115220083414,0.00284941001358927,0.0107630858093098,0.0113655624289291,0.53080689497656
"PPM1N",6.71374210449804,0.00095658636569584,0.0102910354452703,0.0111566638029114,0.53080689497656
"RGS2",372.19944559186,0.00125797279052587,0.0103341322318216,0.0113503932991724,0.53080689497656
"SRGAP3",49.1303794594883,0.00162192701226925,0.0104021606338347,0.0111166185802935,0.53080689497656
"TPK1",41.438567931095,0.00178929164652987,0.0104397838235433,0.0111840855999428,0.53080689497656
"TRIM29",996.759229338562,-0.00206563418201829,0.0105092479181243,0.011246558045018,0.53080689497656
"ZNF181",106.153091254836,0.00288971989082334,0.0107781820627263,0.0111412068641906,0.53080689497656
"ZNF271P",235.098443743144,0.00428997291539347,0.0114569741398063,0.0110589009197648,0.53080689497656
"NPY1R",32.3519903227656,0.00128145363824383,0.0103381657569868,0.011529473036851,0.536532263107743
"CACNA2D1",78.2333924333988,0.00155998609750313,0.0103890308468011,0.0117785474438973,0.544235720546033
"F8",78.6257883219774,0.00116089913733737,0.0103185536918512,0.0117779948382143,0.544235720546033
"ANP32E",249.458311367463,0.00389882921182925,0.0112295144691541,0.0120972956929229,0.54883552239428
"COQ3",17.2939138380798,0.00172931451753547,0.010425661449099,0.012134547418214,0.54883552239428
"GPR156",17.7285136667902,0.00121966931548381,0.0103280551044458,0.0121150633394163,0.54883552239428
"LRG1",31.03668395247,0.00187077295196717,0.0104587657838903,0.0120111183237527,0.54883552239428
